User_Id,Recency,Frequency,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Total_Points,Avg_Points,Customer_Age,Max_Trx_Rank,Num_Merchants,Num_Categories,Spending_Consistency,Points_Per_Spend,Customer_Lifetime,Trx_Frequency_Per_Day,Avg_Days_Between_Trx,Merchant_Diversity_Ratio,Category_Diversity_Ratio,Trx_Value_Range,Has_High_Value_Trx,Engagement_Score,Spend_Electronics,Spend_FandB,Spend_Fashion,Spend_Grocery,Spend_Health_and_Beauty,Spend_Other,Spend_Transportaion,Pref_Electronics,Pref_FandB,Pref_Fashion,Pref_Grocery,Pref_Health_and_Beauty,Pref_Other,Pref_Transportaion,Spend_Merchant_8,Spend_Merchant_3,Spend_Merchant_54,Spend_Merchant_7,Spend_Merchant_29,Spend_Merchant_26,Spend_Merchant_33,Spend_Merchant_40,Spend_Merchant_13,Spend_Merchant_22,Favorite_Merchant,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment,RFM_Category
29852,156,1,368.0,368.0,0.0,368.0,368.0,3680,3680.0,156,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.16893643141069112,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,26.0,3,1,4,2.65,314,Promising
29853,244,1,108.0,108.0,0.0,108.0,108.0,1080,1080.0,244,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14250037810561225,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.9,0.0,0.0,0.0,33.0,2,1,1,1.2999999999999998,211,Hibernating
29854,199,2,477.5,238.75,9.545941546018392,232.0,245.5,4775,2387.5,199,2,1,1,0.09482320716802653,10.0,0,2.0,0.0,0.5,0.5,13.5,0,0.1703847233586849,0.0,0.0,0.0,477.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,1,5,3.0,315,Promising
29855,243,1,160.0,160.0,0.0,160.0,160.0,1600,1600.0,243,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1429195535760122,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,1,2,1.65,212,Hibernating
29856,162,2,408.1,204.05,55.22503961066937,165.0,243.1,4081,2040.5,162,2,1,1,0.017785669995512784,10.0,0,2.0,0.0,0.5,0.5,78.1,0,0.18106710802047135,0.0,0.0,0.0,408.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,4,2.65,314,Promising
29857,297,1,132.5,132.5,0.0,132.5,132.5,1325,1325.0,297,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12701718396324005,0.0,0.0,0.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.9999999999999999,111,Hibernating
29858,255,1,623.0,623.0,0.0,623.0,623.0,6230,6230.0,255,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.14052166731350105,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,185.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,5,2.7,215,Others
29859,258,1,233.0,233.0,0.0,233.0,233.0,2330,2330.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1386974993793432,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,1,3,1.9999999999999998,213,Others
29860,14,2,1211.9,605.95,220.5466050520842,450.0,761.9,12119,6059.5,14,1,2,1,0.004513722969326957,10.0,0,2.0,0.0,1.0,0.5,311.9,1,0.2264153053980738,0.0,1211.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
29861,27,2,557.0,278.5,214.2533546995239,127.0,430.0,5570,2785.0,27,1,2,2,0.004645688339658716,10.0,0,2.0,0.0,1.0,1.0,303.0,1,0.22101711888173967,0.0,430.0,127.0,0.0,0.0,0.0,0.0,0.0,0.7719928186714542,0.22800718132854578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,1,5,3.6,515,Promising
29862,64,1,174.0,174.0,0.0,174.0,174.0,1740,1740.0,64,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19544612382729176,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
29863,33,1,528.0,528.0,0.0,528.0,528.0,5280,5280.0,33,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20539425983754767,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,5,3.6,515,Promising
29864,110,1,140.7,140.7,0.0,140.7,140.7,1407,1407.0,110,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18187575030941266,0.0,0.0,0.0,140.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
29865,301,1,214.0,214.0,0.0,214.0,214.0,2140,2140.0,301,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12604151935042818,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,3,1.6999999999999997,113,Others
29866,306,1,103.6,103.6,0.0,103.6,103.6,1036,1036.0,306,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12430790512592647,0.0,103.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1,0.9999999999999999,111,Hibernating
29867,20,1,255.7,255.7,0.0,255.7,255.7,2557,2557.0,20,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20854718985778473,0.0,0.0,0.0,255.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
29868,249,1,302.0,302.0,0.0,302.0,302.0,3020,3020.0,249,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14150388216995002,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,4,2.3499999999999996,214,Others
29869,278,2,139.4,69.7,64.62955980045045,24.0,115.4,1394,697.0,278,2,1,1,0.015237036528060584,10.0,0,2.0,0.0,0.5,0.5,91.4,0,0.14639884357913963,0.0,139.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1,1,2,1.3499999999999999,112,Hibernating
29870,59,3,262.2,87.39999999999999,27.710647773013182,64.0,118.0,2622,874.0,59,2,2,2,0.03483028345114381,10.0,0,3.0,0.0,0.6666666666666666,0.6666666666666666,54.0,0,0.22471218665001325,0.0,144.2,118.0,0.0,0.0,0.0,0.0,0.0,0.5499618611746758,0.4500381388253242,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,4,2.9499999999999997,414,Promising
29871,164,1,348.0,348.0,0.0,348.0,348.0,3480,3480.0,164,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1665419594555745,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,1,4,2.65,314,Promising
29872,99,1,476.0,476.0,0.0,476.0,476.0,4760,4760.0,99,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.18591350078943514,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4,1,5,3.3,415,Promising
29873,62,1,556.0,556.0,0.0,556.0,556.0,5560,5560.0,62,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.19695766426972555,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,1,5,3.3,415,Promising
29874,221,1,126.0,126.0,0.0,126.0,126.0,1260,1260.0,221,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1492888339502612,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
29875,155,1,296.0,296.0,0.0,296.0,296.0,2960,2960.0,155,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16905533530482264,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4,154.0,0.0,0.0,0.0,0.0,0.0,7.0,3,1,4,2.65,314,Promising
29876,177,1,181.8,181.8,0.0,181.8,181.8,1818,1818.0,177,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16232718196603357,0.0,0.0,0.0,181.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,13.0,3,1,2,1.95,312,Promising
29877,175,2,349.0,174.5,2.1213203435596424,173.0,176.0,3490,1745.0,175,2,1,1,0.32037724101704074,10.0,0,2.0,0.0,0.5,0.5,3.0,0,0.17711167799720737,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,4,2.65,314,Promising
29878,259,1,173.0,173.0,0.0,173.0,173.0,1730,1730.0,259,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13825895154918402,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,430.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,2,1.65,212,Hibernating
29879,27,2,701.0,350.5,21.920310216782973,335.0,366.0,7010,3505.0,27,1,2,2,0.04362942693802497,10.0,0,2.0,0.0,1.0,1.0,31.0,1,0.22136582135740618,0.0,366.0,0.0,335.0,0.0,0.0,0.0,0.0,0.5221112696148359,0.0,0.47788873038516405,0.0,0.0,0.0,0.0,0.0,137.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,1,5,3.6,515,Promising
29880,62,2,238.2,119.1,43.98204178980325,88.0,150.2,2382,1191.0,62,2,1,1,0.022231094014649306,10.0,0,2.0,0.0,0.5,0.5,62.19999999999999,0,0.2099812007265652,0.0,0.0,0.0,238.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,22.0,4,1,3,2.5999999999999996,413,Promising
29881,265,1,418.0,418.0,0.0,418.0,418.0,4180,4180.0,265,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1370926992750222,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,26.0,2,1,4,2.3499999999999996,214,Others
29882,189,1,254.8,254.8,0.0,254.8,254.8,2548,2548.0,189,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.15898489316525902,0.0,0.0,0.0,254.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,3,2.3,313,Promising
29883,250,1,294.0,294.0,0.0,294.0,294.0,2940,2940.0,250,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14119125467822594,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,4,2.3499999999999996,214,Others
29884,60,1,477.5,477.5,0.0,477.5,477.5,4775,4775.0,60,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.19735408325351753,0.0,0.0,0.0,477.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,40.0,4,1,5,3.3,415,Promising
29885,41,1,561.0,561.0,0.0,561.0,561.0,5610,5610.0,41,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2031281297658361,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4,1,5,3.3,415,Promising
29886,6,1,600.0,600.0,0.0,600.0,600.0,6000,6000.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.21348649963843075,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5,1,5,3.6,515,Promising
29887,6,4,2296.1,574.025,660.4418741771805,74.0,1538.0,22961,5740.25,6,4,1,1,0.0015118486431539863,10.0,0,4.0,0.0,0.25,0.25,1464.0,1,0.25897299240671634,0.0,2296.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,5,3.6,515,Promising
29888,228,3,366.0,122.0,75.6042326857432,66.0,208.0,3660,1220.0,228,3,1,1,0.01305410895638551,10.0,0,3.0,0.0,0.3333333333333333,0.3333333333333333,142.0,0,0.17540342571583675,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,4,2.3499999999999996,214,Others
29889,231,1,336.0,336.0,0.0,336.0,336.0,3360,3360.0,231,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.14686480707429342,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,1,4,2.3499999999999996,214,Others
29890,136,1,160.6,160.6,0.0,160.6,160.6,1606,1606.0,136,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17429930562322873,0.0,0.0,0.0,160.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,29.0,3,1,2,1.95,312,Promising
29891,104,1,308.0,308.0,0.0,308.0,308.0,3080,3080.0,104,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18404040557466683,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,40.0,3,1,4,2.65,314,Promising
29892,221,1,400.0,400.0,0.0,400.0,400.0,4000,4000.0,221,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1499523372720155,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,4,2.3499999999999996,214,Others
29893,120,1,222.0,222.0,0.0,222.0,222.0,2220,2220.0,120,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1791400705958179,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,29.0,3,1,3,2.3,313,Promising
29894,306,1,167.0,167.0,0.0,167.0,167.0,1670,1670.0,306,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12446143107701853,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,29.0,1,1,2,1.3499999999999999,112,Hibernating
29895,198,1,208.0,208.0,0.0,208.0,208.0,2080,2080.0,198,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1562322686729841,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,3,2.3,313,Promising
29896,6,2,366.0,183.0,45.254833995939045,151.0,215.0,3660,1830.0,6,2,1,1,0.021619361991176863,10.0,0,2.0,0.0,0.5,0.5,64.0,0,0.22671296156374857,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
29897,22,3,176.0,58.666666666666664,28.936712552280937,40.0,92.0,1760,586.6666666666666,22,3,1,1,0.03340380137777713,10.0,0,3.0,0.0,0.3333333333333333,0.3333333333333333,52.0,0,0.2353538893563053,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,2,2.55,512,New Customers
29898,304,2,537.1,268.55,188.86822125492688,135.0,402.1,5371,2685.5,304,1,2,2,0.0052668108090471255,10.0,0,2.0,0.0,1.0,1.0,267.1,1,0.13973725858258632,0.0,402.1,0.0,135.0,0.0,0.0,0.0,0.0,0.7486501582573077,0.0,0.2513498417426922,0.0,0.0,0.0,0.0,158.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,5,2.4,115,Others
29899,306,1,60.0,60.0,0.0,60.0,60.0,600,600.0,306,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12420232576523857,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.9999999999999999,111,Hibernating
29900,27,1,599.0,599.0,0.0,599.0,599.0,5990,5990.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20732572032219987,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,5,3.6,515,Promising
29901,409,1,179.6,179.6,0.0,179.6,179.6,1796,1796.0,409,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.09428666395126399,0.0,179.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,40.0,1,1,2,1.3499999999999999,112,Hibernating
29902,61,1,466.0,466.0,0.0,466.0,466.0,4660,4660.0,61,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1970329803543988,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
29903,279,1,275.5,275.5,0.0,275.5,275.5,2755,2755.0,279,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1326420572693032,0.0,0.0,0.0,275.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,4,2.05,114,Others
29904,164,1,146.0,146.0,0.0,146.0,146.0,1460,1460.0,164,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16605280737165345,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,33.0,3,1,2,1.95,312,Promising
29905,195,1,234.0,234.0,0.0,234.0,234.0,2340,2340.0,195,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1571749942380961,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,3,2.3,313,Promising
29906,41,2,231.0,115.5,51.61879502661797,79.0,152.0,2310,1155.0,41,1,2,1,0.019004616116620226,10.0,0,2.0,0.0,1.0,0.5,73.0,0,0.2161221233740429,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,3,2.5999999999999996,413,Promising
29907,29,1,174.0,174.0,0.0,174.0,174.0,1740,1740.0,29,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2057100534460601,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,2,2.55,512,New Customers
29908,250,1,250.0,250.0,0.0,250.0,250.0,2500,2500.0,250,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14108470669955006,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,3,1.9999999999999998,213,Others
29909,5,1,428.0,428.0,0.0,428.0,428.0,4280,4280.0,5,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2133632490355717,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
29910,218,2,289.1,144.55,63.00321420372137,100.0,189.1,2891,1445.5,218,2,1,1,0.015624215321702647,10.0,0,2.0,0.0,0.5,0.5,89.1,0,0.16435665677902317,0.0,0.0,0.0,289.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,4,2.3499999999999996,214,Others
29911,203,1,166.0,166.0,0.0,166.0,166.0,1660,1660.0,203,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.154664288124424,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
29912,32,1,108.0,108.0,0.0,108.0,108.0,1080,1080.0,32,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20467046608215186,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,1,2.2,511,New Customers
29913,137,1,170.0,170.0,0.0,170.0,170.0,1700,1700.0,137,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17402881301398104,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
29914,41,1,194.0,194.0,0.0,194.0,194.0,1940,1940.0,41,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2022394227618805,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
29915,258,1,125.0,125.0,0.0,125.0,125.0,1250,1250.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13843597252259332,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,408.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,1,1.2999999999999998,211,Hibernating
29916,63,1,214.0,214.0,0.0,214.0,214.0,2140,2140.0,63,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1958362407580528,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,3,2.5999999999999996,413,Promising
29917,154,1,160.0,160.0,0.0,160.0,160.0,1600,1600.0,154,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16901926032088022,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,1,2,1.95,312,Promising
